Publication Year,Author,Title,Publication Title,Date,Issue,Pages,filename,jel_e,contain_keyword,filepath,is_macro_paper,macro_paper_reason,Title_Search,Author_Search,Author_Search_First_Word,Publication_Title_Search,search_query_full,search_query_title_and_author,hyperlink_full,hyperlink_title_and_author,hyperlink_title,hyperlink_title_and_author_advanced_search,title,title_link,publication_info,cited_by,number_of_citations,search_attempt
2018,"Sorkin, Isaac",Ranking Firms Using Revealed Preference.,Quarterly Journal of Economics,2018-08,3,1331-1393,qjy001,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\qje\2018\3\qjy001.txt,1,contain_keyword,Ranking+Firms+Using+Revealed+Preference,Sorkin+Isaac,Sorkin,Quarterly+Journal+of+Economics,Ranking+Firms+Using+Revealed+Preference+Sorkin+Isaac+Quarterly+Journal+of+Economics+2018,Ranking+Firms+Using+Revealed+Preference+Sorkin+Isaac,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Ranking+Firms+Using+Revealed+Preference+Sorkin+Isaac+Quarterly+Journal+of+Economics+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Ranking+Firms+Using+Revealed+Preference+Sorkin+Isaac&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Ranking+Firms+Using+Revealed+Preference&btnG=,https://scholar.google.com/scholar?as_q=Ranking+Firms+Using+Revealed+Preference&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Sorkin&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Ranking firms using revealed preference,https://academic.oup.com/qje/article-abstract/133/3/1331/4813638,"I Sorkin - The quarterly journal of economics, 2018 - academic.oup.com","https://scholar.google.com/scholar?cites=16022037911153837925&as_sdt=400005&sciodt=0,14&hl=en",236,title_and_author_advanced_search
2018,"Nakamura, Emi; Steinsson, Jón",High-Frequency Identification of Monetary Non-Neutrality: The Information Effect.,Quarterly Journal of Economics,2018-08,3,1283-1330,qjy004,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\qje\2018\3\qjy004.txt,1,jel_e and contain_keyword,High-Frequency+Identification+of+Monetary+Non-Neutrality+The+Information+Effect,Nakamura+Emi+Steinsson+Jón,Nakamura,Quarterly+Journal+of+Economics,High-Frequency+Identification+of+Monetary+Non-Neutrality+The+Information+Effect+Nakamura+Emi+Steinsson+Jón+Quarterly+Journal+of+Economics+2018,High-Frequency+Identification+of+Monetary+Non-Neutrality+The+Information+Effect+Nakamura+Emi+Steinsson+Jón,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=High-Frequency+Identification+of+Monetary+Non-Neutrality+The+Information+Effect+Nakamura+Emi+Steinsson+Jón+Quarterly+Journal+of+Economics+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=High-Frequency+Identification+of+Monetary+Non-Neutrality+The+Information+Effect+Nakamura+Emi+Steinsson+Jón&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=High-Frequency+Identification+of+Monetary+Non-Neutrality+The+Information+Effect&btnG=,https://scholar.google.com/scholar?as_q=High-Frequency+Identification+of+Monetary+Non-Neutrality+The+Information+Effect&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Nakamura&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,High-frequency identification of monetary non-neutrality: the information effect,https://academic.oup.com/qje/article-abstract/133/3/1283/4828341,"E Nakamura, J Steinsson - The Quarterly Journal of Economics, 2018 - academic.oup.com","https://scholar.google.com/scholar?cites=384794186333330809&as_sdt=400005&sciodt=0,14&hl=en",679,title_and_author_advanced_search
2018,"Hendricks, Lutz; Schoellman, Todd",HUMAN CAPITAL AND DEVELOPMENT ACCOUNTING: NEW EVIDENCE FROM WAGE GAINS AT MIGRATION.,Quarterly Journal of Economics,2018-05,2,665-700,qjx047,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\qje\2018\2\qjx047.txt,1,contain_keyword,HUMAN+CAPITAL+AND+DEVELOPMENT+ACCOUNTING+NEW+EVIDENCE+FROM+WAGE+GAINS+AT+MIGRATION,Hendricks+Lutz+Schoellman+Todd,Hendricks,Quarterly+Journal+of+Economics,HUMAN+CAPITAL+AND+DEVELOPMENT+ACCOUNTING+NEW+EVIDENCE+FROM+WAGE+GAINS+AT+MIGRATION+Hendricks+Lutz+Schoellman+Todd+Quarterly+Journal+of+Economics+2018,HUMAN+CAPITAL+AND+DEVELOPMENT+ACCOUNTING+NEW+EVIDENCE+FROM+WAGE+GAINS+AT+MIGRATION+Hendricks+Lutz+Schoellman+Todd,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=HUMAN+CAPITAL+AND+DEVELOPMENT+ACCOUNTING+NEW+EVIDENCE+FROM+WAGE+GAINS+AT+MIGRATION+Hendricks+Lutz+Schoellman+Todd+Quarterly+Journal+of+Economics+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=HUMAN+CAPITAL+AND+DEVELOPMENT+ACCOUNTING+NEW+EVIDENCE+FROM+WAGE+GAINS+AT+MIGRATION+Hendricks+Lutz+Schoellman+Todd&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=HUMAN+CAPITAL+AND+DEVELOPMENT+ACCOUNTING+NEW+EVIDENCE+FROM+WAGE+GAINS+AT+MIGRATION&btnG=,https://scholar.google.com/scholar?as_q=HUMAN+CAPITAL+AND+DEVELOPMENT+ACCOUNTING+NEW+EVIDENCE+FROM+WAGE+GAINS+AT+MIGRATION&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Hendricks&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Human capital and development accounting: New evidence from wage gains at migration,https://academic.oup.com/qje/article-abstract/133/2/665/4705908,"L Hendricks, T Schoellman - The Quarterly Journal of Economics, 2018 - academic.oup.com","https://scholar.google.com/scholar?cites=15696818505278693692&as_sdt=400005&sciodt=0,14&hl=en",105,title_and_author_advanced_search
2018,"Hansen, Stephen; McMahon, Michael; Prat, Andrea",TRANSPARENCY AND DELIBERATION WITHIN THE FOMC: A COMPUTATIONAL LINGUISTICS APPROACH.,Quarterly Journal of Economics,2018-05,2,801-870,qjx045,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\qje\2018\2\qjx045.txt,1,jel_e and contain_keyword,TRANSPARENCY+AND+DELIBERATION+WITHIN+THE+FOMC+A+COMPUTATIONAL+LINGUISTICS+APPROACH,Hansen+Stephen+McMahon+Michael+Prat+Andrea,Hansen,Quarterly+Journal+of+Economics,TRANSPARENCY+AND+DELIBERATION+WITHIN+THE+FOMC+A+COMPUTATIONAL+LINGUISTICS+APPROACH+Hansen+Stephen+McMahon+Michael+Prat+Andrea+Quarterly+Journal+of+Economics+2018,TRANSPARENCY+AND+DELIBERATION+WITHIN+THE+FOMC+A+COMPUTATIONAL+LINGUISTICS+APPROACH+Hansen+Stephen+McMahon+Michael+Prat+Andrea,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=TRANSPARENCY+AND+DELIBERATION+WITHIN+THE+FOMC+A+COMPUTATIONAL+LINGUISTICS+APPROACH+Hansen+Stephen+McMahon+Michael+Prat+Andrea+Quarterly+Journal+of+Economics+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=TRANSPARENCY+AND+DELIBERATION+WITHIN+THE+FOMC+A+COMPUTATIONAL+LINGUISTICS+APPROACH+Hansen+Stephen+McMahon+Michael+Prat+Andrea&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=TRANSPARENCY+AND+DELIBERATION+WITHIN+THE+FOMC+A+COMPUTATIONAL+LINGUISTICS+APPROACH&btnG=,https://scholar.google.com/scholar?as_q=TRANSPARENCY+AND+DELIBERATION+WITHIN+THE+FOMC+A+COMPUTATIONAL+LINGUISTICS+APPROACH&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Hansen&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Transparency and deliberation within the FOMC: a computational linguistics approach,https://academic.oup.com/qje/article-abstract/133/2/801/4582916,"S Hansen, M McMahon, A Prat - The Quarterly Journal of …, 2018 - academic.oup.com","https://scholar.google.com/scholar?cites=2197120794068533271&as_sdt=400005&sciodt=0,14&hl=en",453,title_and_author_advanced_search
2018,"Piketty, Thomas; Saez, Emmanuel; Zucman, Gabriel",DISTRIBUTIONAL NATIONAL ACCOUNTS: METHODS AND ESTIMATES FOR THE UNITED STATES.,Quarterly Journal of Economics,2018-05,2,553-609,qjx043,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\qje\2018\2\qjx043.txt,1,jel_e and contain_keyword,DISTRIBUTIONAL+NATIONAL+ACCOUNTS+METHODS+AND+ESTIMATES+FOR+THE+UNITED+STATES,Piketty+Thomas+Saez+Emmanuel+Zucman+Gabriel,Piketty,Quarterly+Journal+of+Economics,DISTRIBUTIONAL+NATIONAL+ACCOUNTS+METHODS+AND+ESTIMATES+FOR+THE+UNITED+STATES+Piketty+Thomas+Saez+Emmanuel+Zucman+Gabriel+Quarterly+Journal+of+Economics+2018,DISTRIBUTIONAL+NATIONAL+ACCOUNTS+METHODS+AND+ESTIMATES+FOR+THE+UNITED+STATES+Piketty+Thomas+Saez+Emmanuel+Zucman+Gabriel,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=DISTRIBUTIONAL+NATIONAL+ACCOUNTS+METHODS+AND+ESTIMATES+FOR+THE+UNITED+STATES+Piketty+Thomas+Saez+Emmanuel+Zucman+Gabriel+Quarterly+Journal+of+Economics+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=DISTRIBUTIONAL+NATIONAL+ACCOUNTS+METHODS+AND+ESTIMATES+FOR+THE+UNITED+STATES+Piketty+Thomas+Saez+Emmanuel+Zucman+Gabriel&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=DISTRIBUTIONAL+NATIONAL+ACCOUNTS+METHODS+AND+ESTIMATES+FOR+THE+UNITED+STATES&btnG=,https://scholar.google.com/scholar?as_q=DISTRIBUTIONAL+NATIONAL+ACCOUNTS+METHODS+AND+ESTIMATES+FOR+THE+UNITED+STATES&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Piketty&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Distributional national accounts: methods and estimates for the United States,https://academic.oup.com/qje/article-abstract/133/2/553/4430651,"T Piketty, E Saez, G Zucman - The Quarterly Journal of …, 2018 - academic.oup.com","https://scholar.google.com/scholar?cites=2309384386452221413&as_sdt=400005&sciodt=0,14&hl=en",915,title_and_author_advanced_search
2018,"Hoffman, Mitchell; Kahn, Lisa B; Li, Danielle",DISCRETION IN HIRING.,Quarterly Journal of Economics,2018-05,2,765-800,qjx042,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\qje\2018\2\qjx042.txt,1,contain_keyword,DISCRETION+IN+HIRING,Hoffman+Mitchell+Kahn+Lisa+B+Li+Danielle,Hoffman,Quarterly+Journal+of+Economics,DISCRETION+IN+HIRING+Hoffman+Mitchell+Kahn+Lisa+B+Li+Danielle+Quarterly+Journal+of+Economics+2018,DISCRETION+IN+HIRING+Hoffman+Mitchell+Kahn+Lisa+B+Li+Danielle,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=DISCRETION+IN+HIRING+Hoffman+Mitchell+Kahn+Lisa+B+Li+Danielle+Quarterly+Journal+of+Economics+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=DISCRETION+IN+HIRING+Hoffman+Mitchell+Kahn+Lisa+B+Li+Danielle&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=DISCRETION+IN+HIRING&btnG=,https://scholar.google.com/scholar?as_q=DISCRETION+IN+HIRING&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Hoffman&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Discretion in hiring,https://academic.oup.com/qje/article-abstract/133/2/765/4430650,"M Hoffman, LB Kahn, D Li - The Quarterly Journal of Economics, 2018 - academic.oup.com","https://scholar.google.com/scholar?cites=4670568124708872580&as_sdt=400005&sciodt=0,14&hl=en",228,title_and_author_advanced_search
2018,"Breza, Emily; Kaur, Supreet; Shamdasani, Yogita",THE MORALE EFFECTS OF PAY INEQUALITY.,Quarterly Journal of Economics,2018-05,2,611-663,qjx041,1,0,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\qje\2018\2\qjx041.txt,1,jel_e,THE+MORALE+EFFECTS+OF+PAY+INEQUALITY,Breza+Emily+Kaur+Supreet+Shamdasani+Yogita,Breza,Quarterly+Journal+of+Economics,THE+MORALE+EFFECTS+OF+PAY+INEQUALITY+Breza+Emily+Kaur+Supreet+Shamdasani+Yogita+Quarterly+Journal+of+Economics+2018,THE+MORALE+EFFECTS+OF+PAY+INEQUALITY+Breza+Emily+Kaur+Supreet+Shamdasani+Yogita,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=THE+MORALE+EFFECTS+OF+PAY+INEQUALITY+Breza+Emily+Kaur+Supreet+Shamdasani+Yogita+Quarterly+Journal+of+Economics+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=THE+MORALE+EFFECTS+OF+PAY+INEQUALITY+Breza+Emily+Kaur+Supreet+Shamdasani+Yogita&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=THE+MORALE+EFFECTS+OF+PAY+INEQUALITY&btnG=,https://scholar.google.com/scholar?as_q=THE+MORALE+EFFECTS+OF+PAY+INEQUALITY&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Breza&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,The morale effects of pay inequality,https://academic.oup.com/qje/article-abstract/133/2/611/4430649,"E Breza, S Kaur, Y Shamdasani - The Quarterly Journal of …, 2018 - academic.oup.com","https://scholar.google.com/scholar?cites=12699433568467193912&as_sdt=400005&sciodt=0,14&hl=en",249,title_and_author_advanced_search
2018,"Acemoglu, Daron; Egorov, Georgy; Sonin, Konstantin",SOCIAL MOBILITY AND STABILITY OF DEMOCRACY: REEVALUATING DE TOCQUEVILLE.,Quarterly Journal of Economics,2018-05,2,1041-1105,qjx038,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\qje\2018\2\qjx038.txt,1,contain_keyword,SOCIAL+MOBILITY+AND+STABILITY+OF+DEMOCRACY+REEVALUATING+DE+TOCQUEVILLE,Acemoglu+Daron+Egorov+Georgy+Sonin+Konstantin,Acemoglu,Quarterly+Journal+of+Economics,SOCIAL+MOBILITY+AND+STABILITY+OF+DEMOCRACY+REEVALUATING+DE+TOCQUEVILLE+Acemoglu+Daron+Egorov+Georgy+Sonin+Konstantin+Quarterly+Journal+of+Economics+2018,SOCIAL+MOBILITY+AND+STABILITY+OF+DEMOCRACY+REEVALUATING+DE+TOCQUEVILLE+Acemoglu+Daron+Egorov+Georgy+Sonin+Konstantin,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=SOCIAL+MOBILITY+AND+STABILITY+OF+DEMOCRACY+REEVALUATING+DE+TOCQUEVILLE+Acemoglu+Daron+Egorov+Georgy+Sonin+Konstantin+Quarterly+Journal+of+Economics+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=SOCIAL+MOBILITY+AND+STABILITY+OF+DEMOCRACY+REEVALUATING+DE+TOCQUEVILLE+Acemoglu+Daron+Egorov+Georgy+Sonin+Konstantin&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=SOCIAL+MOBILITY+AND+STABILITY+OF+DEMOCRACY+REEVALUATING+DE+TOCQUEVILLE&btnG=,https://scholar.google.com/scholar?as_q=SOCIAL+MOBILITY+AND+STABILITY+OF+DEMOCRACY+REEVALUATING+DE+TOCQUEVILLE&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Acemoglu&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Social mobility and stability of democracy: Reevaluating de Tocqueville,https://academic.oup.com/qje/article-abstract/133/2/1041/4597989,"D Acemoglu, G Egorov, K Sonin - The Quarterly Journal of …, 2018 - academic.oup.com","https://scholar.google.com/scholar?cites=12952217662003113126&as_sdt=400005&sciodt=0,14&hl=en",44,title_and_author_advanced_search
2018,"Henderson, J Vernon; Squires, Tim; Storeygard, Adam; Weil, David","THE GLOBAL DISTRIBUTION OF ECONOMIC ACTIVITY: NATURE, HISTORY, AND THE ROLE OF TRADE.",Quarterly Journal of Economics,2018-02,1,357-406,qjx030,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\qje\2018\1\qjx030.txt,1,contain_keyword,THE+GLOBAL+DISTRIBUTION+OF+ECONOMIC+ACTIVITY+NATURE+HISTORY+AND+THE+ROLE+OF+TRADE,Henderson+J+Vernon+Squires+Tim+Storeygard+Adam+Weil+David,Henderson,Quarterly+Journal+of+Economics,THE+GLOBAL+DISTRIBUTION+OF+ECONOMIC+ACTIVITY+NATURE+HISTORY+AND+THE+ROLE+OF+TRADE+Henderson+J+Vernon+Squires+Tim+Storeygard+Adam+Weil+David+Quarterly+Journal+of+Economics+2018,THE+GLOBAL+DISTRIBUTION+OF+ECONOMIC+ACTIVITY+NATURE+HISTORY+AND+THE+ROLE+OF+TRADE+Henderson+J+Vernon+Squires+Tim+Storeygard+Adam+Weil+David,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=THE+GLOBAL+DISTRIBUTION+OF+ECONOMIC+ACTIVITY+NATURE+HISTORY+AND+THE+ROLE+OF+TRADE+Henderson+J+Vernon+Squires+Tim+Storeygard+Adam+Weil+David+Quarterly+Journal+of+Economics+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=THE+GLOBAL+DISTRIBUTION+OF+ECONOMIC+ACTIVITY+NATURE+HISTORY+AND+THE+ROLE+OF+TRADE+Henderson+J+Vernon+Squires+Tim+Storeygard+Adam+Weil+David&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=THE+GLOBAL+DISTRIBUTION+OF+ECONOMIC+ACTIVITY+NATURE+HISTORY+AND+THE+ROLE+OF+TRADE&btnG=,https://scholar.google.com/scholar?as_q=THE+GLOBAL+DISTRIBUTION+OF+ECONOMIC+ACTIVITY+NATURE+HISTORY+AND+THE+ROLE+OF+TRADE&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Henderson&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,"The Global Distribution of Economic Activity: Nature, History, and the Role of Trade",https://academic.oup.com/qje/article-abstract/133/1/357/4110418,"JV Henderson, T Squires… - The Quarterly Journal …, 2018 - academic.oup.com","https://scholar.google.com/scholar?cites=7749475351169518237&as_sdt=400005&sciodt=0,14&hl=en",260,title_and_author_advanced_search
2018,"Farhi, Emmanuel; Maggiori, Matteo",A MODEL OF THE INTERNATIONAL MONETARY SYSTEM.,Quarterly Journal of Economics,2018-02,1,295-355,qjx031,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\qje\2018\1\qjx031.txt,1,jel_e and contain_keyword,A+MODEL+OF+THE+INTERNATIONAL+MONETARY+SYSTEM,Farhi+Emmanuel+Maggiori+Matteo,Farhi,Quarterly+Journal+of+Economics,A+MODEL+OF+THE+INTERNATIONAL+MONETARY+SYSTEM+Farhi+Emmanuel+Maggiori+Matteo+Quarterly+Journal+of+Economics+2018,A+MODEL+OF+THE+INTERNATIONAL+MONETARY+SYSTEM+Farhi+Emmanuel+Maggiori+Matteo,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=A+MODEL+OF+THE+INTERNATIONAL+MONETARY+SYSTEM+Farhi+Emmanuel+Maggiori+Matteo+Quarterly+Journal+of+Economics+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=A+MODEL+OF+THE+INTERNATIONAL+MONETARY+SYSTEM+Farhi+Emmanuel+Maggiori+Matteo&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=A+MODEL+OF+THE+INTERNATIONAL+MONETARY+SYSTEM&btnG=,https://scholar.google.com/scholar?as_q=A+MODEL+OF+THE+INTERNATIONAL+MONETARY+SYSTEM&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Farhi&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,A model of the international monetary system,https://academic.oup.com/qje/article-abstract/133/1/295/4085837,"E Farhi, M Maggiori - The Quarterly Journal of Economics, 2018 - academic.oup.com","https://scholar.google.com/scholar?cites=14434840899309984218&as_sdt=400005&sciodt=0,14&hl=en",165,title_and_author_advanced_search
2018,"Agarwal, Sumit; Chomsisengphet, Souphala; Mahoney, Neale; Stroebel, Johannes",DO BANKS PASS THROUGH CREDIT EXPANSIONS TO CONSUMERS WHO WANT TO BORROW?,Quarterly Journal of Economics,2018-02,1,129-190,qjx027,1,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\qje\2018\1\qjx027.txt,1,jel_e and contain_keyword,DO+BANKS+PASS+THROUGH+CREDIT+EXPANSIONS+TO+CONSUMERS+WHO+WANT+TO+BORROW,Agarwal+Sumit+Chomsisengphet+Souphala+Mahoney+Neale+Stroebel+Johannes,Agarwal,Quarterly+Journal+of+Economics,DO+BANKS+PASS+THROUGH+CREDIT+EXPANSIONS+TO+CONSUMERS+WHO+WANT+TO+BORROW+Agarwal+Sumit+Chomsisengphet+Souphala+Mahoney+Neale+Stroebel+Johannes+Quarterly+Journal+of+Economics+2018,DO+BANKS+PASS+THROUGH+CREDIT+EXPANSIONS+TO+CONSUMERS+WHO+WANT+TO+BORROW+Agarwal+Sumit+Chomsisengphet+Souphala+Mahoney+Neale+Stroebel+Johannes,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=DO+BANKS+PASS+THROUGH+CREDIT+EXPANSIONS+TO+CONSUMERS+WHO+WANT+TO+BORROW+Agarwal+Sumit+Chomsisengphet+Souphala+Mahoney+Neale+Stroebel+Johannes+Quarterly+Journal+of+Economics+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=DO+BANKS+PASS+THROUGH+CREDIT+EXPANSIONS+TO+CONSUMERS+WHO+WANT+TO+BORROW+Agarwal+Sumit+Chomsisengphet+Souphala+Mahoney+Neale+Stroebel+Johannes&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=DO+BANKS+PASS+THROUGH+CREDIT+EXPANSIONS+TO+CONSUMERS+WHO+WANT+TO+BORROW&btnG=,https://scholar.google.com/scholar?as_q=DO+BANKS+PASS+THROUGH+CREDIT+EXPANSIONS+TO+CONSUMERS+WHO+WANT+TO+BORROW&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Agarwal&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Do banks pass through credit expansions to consumers who want to borrow?,https://academic.oup.com/qje/article-abstract/133/1/129/3950284,"S Agarwal, S Chomsisengphet… - … Quarterly Journal of …, 2018 - academic.oup.com","https://scholar.google.com/scholar?cites=15187247283817266003&as_sdt=400005&sciodt=0,14&hl=en",150,title_and_author_advanced_search
2018,"Giglio, Stefano; Kelly, Bryan",EXCESS VOLATILITY: BEYOND DISCOUNT RATES.,Quarterly Journal of Economics,2018-02,1,71-127,qjx034,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\qje\2018\1\qjx034.txt,1,contain_keyword,EXCESS+VOLATILITY+BEYOND+DISCOUNT+RATES,Giglio+Stefano+Kelly+Bryan,Giglio,Quarterly+Journal+of+Economics,EXCESS+VOLATILITY+BEYOND+DISCOUNT+RATES+Giglio+Stefano+Kelly+Bryan+Quarterly+Journal+of+Economics+2018,EXCESS+VOLATILITY+BEYOND+DISCOUNT+RATES+Giglio+Stefano+Kelly+Bryan,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=EXCESS+VOLATILITY+BEYOND+DISCOUNT+RATES+Giglio+Stefano+Kelly+Bryan+Quarterly+Journal+of+Economics+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=EXCESS+VOLATILITY+BEYOND+DISCOUNT+RATES+Giglio+Stefano+Kelly+Bryan&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=EXCESS+VOLATILITY+BEYOND+DISCOUNT+RATES&btnG=,https://scholar.google.com/scholar?as_q=EXCESS+VOLATILITY+BEYOND+DISCOUNT+RATES&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Giglio&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Excess volatility: Beyond discount rates,https://academic.oup.com/qje/article-abstract/133/1/71/4095200,"S Giglio, B Kelly - The Quarterly Journal of Economics, 2018 - academic.oup.com","https://scholar.google.com/scholar?cites=10333271356841675279&as_sdt=400005&sciodt=0,14&hl=en",82,title_and_author_advanced_search
